resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driverStandingsId,driver_standings_points,driver_standings_position,constructorStandingsId,constructor_standings_points,constructor_standings_position,constructor_standings_wins,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,constructor_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_points_avg_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,constructor_podium_rate_last_15,driver_sprint_points_avg_last_5,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_age,driver_avg_grid_last_5,drs_activation_rate_avg_last_3,drs_activation_rate_avg_last_5,drs_activation_rate_avg_last_10,position_change_rate_avg_last_3,position_change_rate_avg_last_5,position_change_rate_avg_last_10,lap_time_std_avg_last_3,lap_time_std_avg_last_5,lap_time_std_avg_last_10,first_pit_lap_avg_last_3,first_pit_lap_avg_last_5,first_pit_lap_avg_last_10,sector_speed_laptime_corr_avg_last_3,sector_speed_laptime_corr_avg_last_5,sector_speed_laptime_corr_avg_last_10,tyre_efficiency_index_avg_last_3,tyre_efficiency_index_avg_last_5,tyre_efficiency_index_avg_last_10,weather_airtemp_start,weather_tracktemp_start,weather_humidity_start,weather_pressure_start,weather_windspeed_start,weather_rainfall_start
29632,1139,859,215,19,9.0,9,2.0,56,1:36:20.202,5780202.0,54.0,8.0,1:38.091,202.33,1,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,LAW,76247.0,2.0,20.0,30419.0,36.0,7.0,0.0,1:33.339,,,15.0,16.0,0.0,19.0,31:50.154,1910154,7.0,1:39.237,1.0,0,,34.0,,11.0,0.4,12.2,0.0,5,Finished,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,22.688569472963724,9.0,0.20885661204658734,0.22314978234446498,0.22314978234446498,0.223502948968019,0.24262721172601426,0.24262721172601426,9.548398405129706,8.205040128007727,8.205040128007727,12.333333333333334,12.75,12.75,0.19333003473766422,0.11971568878175416,0.11971568878175416,8.790281306907472,7.737851567883076,7.737851567883076,26.8,44.7,41.0,1008.0,1.1,False
29633,1139,861,3,15,10.0,10,1.0,56,1:36:21.618,5781618.0,46.0,2.0,1:37.611,203.325,1,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,COL,76245.0,5.0,18.0,30420.0,17.0,8.0,0.0,1:34.062,1:33.678,,10.0,12.0,0.0,19.0,31:45.606,1905606,19.0,1:39.335,1.0,0,4.0,16.0,17.0,15.0,1.3333333333333333,10.333333333333334,0.0,3,Finished,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,21.40177960301164,10.4,0.15816874033961242,0.15816874033961242,0.15816874033961242,0.16084745762711866,0.16084745762711866,0.16084745762711866,3.573762493245371,3.573762493245371,3.573762493245371,21.5,21.5,21.5,0.15441088849199625,0.15441088849199625,0.15441088849199625,5.090890782055093,5.090890782055093,5.090890782055093,26.8,44.7,41.0,1008.0,1.1,False
29634,1139,825,210,8,11.0,11,0.0,56,1:36:29.421,5789421.0,56.0,10.0,1:38.210,202.085,1,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,MAG,76242.0,8.0,15.0,30418.0,38.0,6.0,0.0,1:33.564,1:33.474,1:33.481,8.0,7.0,2.0,19.0,31:31.307,1891307,6.0,1:38.602,1.0,0,6.0,31.0,15.0,13.0,0.5,15.2,1.0,181,Finished,0.0,0.5,0.0,0.0,0.0,0.2,0.0,7,0.0,0.0,0.3999999999999978,32.04106776180698,12.4,0.2639259078087184,0.28120832149158115,0.40907398739712175,0.24888444888444883,0.26432898412675965,0.2507487724557327,4.1146729058357865,3.748589315148731,5.139321757966085,28.333333333333332,22.0,18.666666666666668,-0.08613191905437739,-0.11250314256341817,-0.0343837701566556,4.547875424249038,5.137725907880337,5.443121044933203,26.8,44.7,41.0,1008.0,1.1,False
29635,1139,842,214,6,12.0,12,0.0,56,1:36:40.197,5800197.0,55.0,11.0,1:38.311,201.877,1,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,GAS,76243.0,8.0,16.0,30421.0,13.0,9.0,0.0,1:33.550,1:33.162,1:33.018,12.0,14.0,0.0,19.0,31:48.141,1908141,19.0,1:39.438,1.0,0,8.0,13.0,14.0,17.0,0.7,13.2,4.0,148,Finished,0.0,0.5,0.0,0.0,0.0,0.1333333333333333,0.0,5,0.0,0.0,1.0999999999999988,28.700889801505816,13.4,0.1539181247938394,0.14283674926688436,0.1916355610329791,0.26999999999999996,0.25992207792207794,0.25780426817191526,4.6488862445207175,4.0918325145044445,4.835736107547688,24.5,23.0,22.875,-0.03098950781152604,-0.022586688839876152,0.013072393784953848,3.7703834077379024,4.375321289287349,4.818000168620887,26.8,44.7,41.0,1008.0,1.1,False
29636,1139,4,117,7,13.0,13,0.0,55,,,52.0,17.0,1:39.261,199.945,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,ALO,76236.0,62.0,9.0,30417.0,86.0,5.0,0.0,1:33.973,1:33.429,1:33.309,14.0,18.0,0.0,19.0,31:52.953,1912953,18.0,1:39.250,1.0,0,62.0,86.0,9.0,9.0,2.9,8.6,106.0,398,DNF,0.0,0.4,0.0,0.0,0.0,0.2,0.0,10,0.1,0.0,-0.4000000000000003,43.22792607802874,13.6,0.1413509601180858,0.164815147699897,0.20313921045738428,0.19811965811965812,0.19704080895630188,0.1938815874128633,4.532969825055024,3.7997172918000124,5.138402529008855,17.0,19.4,19.1,0.005245939226636802,-0.05626355870166666,0.017603683730234305,4.694508073855575,4.469462739041315,5.405426103945265,26.8,44.7,41.0,1008.0,1.1,False
29637,1139,852,215,10,14.0,14,0.0,55,,,54.0,15.0,1:39.193,200.082,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,TSU,76239.0,22.0,12.0,30419.0,36.0,7.0,0.0,1:33.795,1:33.506,1:33.395,9.0,11.0,0.0,19.0,31:44.509,1904509,19.0,1:39.136,1.0,0,22.0,34.0,12.0,11.0,0.3,17.0,0.0,84,DNF,0.0,0.6,0.0,0.0,0.0,0.2,0.0,3,0.0,0.0,-0.5000000000000007,24.4435318275154,11.8,0.1368893789046028,0.12849653434840444,0.18981410558519812,0.2801587301587301,0.2802591305408207,0.2358733142750289,5.388254202352584,4.563340298390973,5.253880481418054,23.5,19.5,23.666666666666668,0.1594727858633266,0.031891301884985096,0.08513730151400395,13.453677863457159,9.99469102711888,7.060979860251554,26.8,44.7,41.0,1008.0,1.1,False
29638,1139,840,117,13,15.0,15,0.0,55,,,54.0,16.0,1:39.214,200.04,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,STR,76238.0,24.0,11.0,30417.0,86.0,5.0,0.0,1:34.033,1:33.759,,13.0,13.0,0.0,19.0,31:47.382,1907382,19.0,1:39.532,1.0,0,24.0,86.0,10.0,9.0,1.3,15.2,3.0,162,DNF,0.0,0.6,0.0,0.0,0.0,0.2,0.0,6,0.0,0.0,1.1999999999999982,25.976728268309376,12.8,0.14925797929376983,0.13157331724547186,0.18564312793157467,0.2315511268259581,0.23306759060589255,0.21017450242191424,4.728024988427157,3.9481376150213756,4.984828735222417,16.333333333333332,18.6,20.0,-0.08162038514916073,-0.08960436004956349,-0.020233107399078333,7.9365218467633865,6.48612030309778,5.321893783841771,26.8,44.7,41.0,1008.0,1.1,False
29639,1139,848,3,14,16.0,16,0.0,55,,,54.0,14.0,1:39.084,200.302,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,ALB,76240.0,12.0,13.0,30420.0,17.0,8.0,0.0,1:34.051,1:33.678,,20.0,17.0,0.0,19.0,31:50.710,1910710,17.0,1:39.198,1.0,0,12.0,16.0,13.0,15.0,1.0,12.4,2.0,99,DNF,0.0,0.6,0.0,0.0,0.0,0.2,0.0,3,0.0,0.0,0.8999999999999994,28.577686516084874,12.2,0.14643781027469502,0.13690720704555234,0.18949365814154456,0.22666666666666668,0.2548860435339309,0.23273770775730357,6.4951926250708185,5.285225728968248,5.494070288692738,20.666666666666668,16.8,17.7,0.1505544597688573,0.0858612430469092,0.07427070844413002,8.998773548429098,8.034631647988887,6.7493107998476916,26.8,44.7,41.0,1008.0,1.1,False
29640,1139,822,15,16,17.0,17,0.0,55,,,53.0,19.0,1:40.575,197.333,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,BOT,76250.0,0.0,23.0,30422.0,0.0,10.0,0.0,1:34.152,,,18.0,20.0,0.0,19.0,32:00.622,1920622,16.0,1:39.642,1.0,0,0.0,0.0,18.0,19.0,0.0,16.4,67.0,241,DNF,0.0,0.8,0.0,0.0,0.0,0.0666666666666666,0.0,10,0.1,0.0,-0.1000000000000015,35.14579055441479,12.4,0.30013661340650294,0.29534869551735826,0.3348100929926495,0.2357726192620806,0.23821681831049518,0.22252652556569133,3.687168538073921,3.57918240369075,4.70621404767096,26.666666666666668,21.6,22.7,0.01899345607087094,-0.024623380087693384,0.015520461094689053,4.297135240946514,5.101417886447343,4.658121816851642,26.8,44.7,41.0,1008.0,1.1,False
29641,1139,839,214,12,18.0,18,0.0,55,,,53.0,1.0,1:37.330,203.912,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,OCO,76246.0,5.0,19.0,30421.0,13.0,9.0,0.0,1:33.986,1:33.597,,17.0,15.0,0.0,19.0,31:48.950,1908950,7.0,1:38.835,1.0,0,5.0,13.0,16.0,17.0,0.4,13.2,3.0,151,DNF,0.0,0.6,0.0,0.0,0.0,0.1333333333333333,0.0,6,0.0,0.0,0.7999999999999986,28.09034907597536,14.0,0.14965657264988666,0.1437737234326571,0.20413346328803925,0.20635421045257107,0.2257971613547693,0.21416051857618723,3.0786457622554853,3.1169563344245583,4.65643394045693,31.0,26.5,23.555555555555557,-0.05452382520280105,-0.019300855666955462,0.05288739434296745,2.953709558070589,3.7680477109748005,5.766387495660673,26.8,44.7,41.0,1008.0,1.1,False
29642,1139,855,15,18,19.0,19,0.0,55,,,53.0,18.0,1:39.272,199.923,143,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,ZHO,76248.0,0.0,21.0,30422.0,0.0,10.0,0.0,1:34.228,,,19.0,19.0,0.0,19.0,31:58.988,1918988,17.0,1:39.705,1.0,0,0.0,0.0,18.0,19.0,0.0,17.2,0.0,62,DNF,0.0,0.9,0.0,0.0,0.0,0.0666666666666666,0.0,2,0.0,0.0,-1.399999999999999,25.39356605065024,16.4,0.2980304327212259,0.2957652936013247,0.311470919406111,0.24748651036707248,0.2216803120173449,0.21065732434757992,3.5759665400182286,4.971240874986781,5.789657951334643,28.666666666666668,26.25,21.11111111111111,-0.02347266419349435,0.13773941231841752,0.11646593456608752,4.070509633989204,7.957533316395043,7.085889272113171,26.8,44.7,41.0,1008.0,1.1,False
29643,1139,1,131,17,,20,0.0,1,,,,,,,31,2024.0,19.0,69.0,2024-10-20,United States Grand Prix,30.1328,-97.6411,HAM,76233.0,177.0,6.0,30416.0,344.0,4.0,3.0,1:34.154,,,7.0,6.0,3.0,19.0,31:24.870,1884870,17.0,1:38.372,1.0,0,174.0,329.0,6.0,7.0,12.9,5.8,201.0,350,DNF,0.0,0.0,0.0,0.0,0.4,0.0666666666666666,0.0,11,0.8181818181818182,0.7272727272727273,1.1,39.78370978781656,13.6,0.19477807426089525,0.1860142427666319,0.22391768106640195,0.20097535828435922,0.20230356122384552,0.17580584881197275,4.314760918055392,4.009635917619959,5.124827616107476,15.666666666666666,16.6,19.3,-0.051452272189061975,-0.061881685599737654,0.05331383437125705,4.922963554911047,5.145949045466812,4.813612074419227,26.8,44.7,41.0,1008.0,1.1,False
29644,1140,832,6,1,1.0,1,25.0,71,1:40:55.800,6055800.0,62.0,7.0,1:20.137,193.348,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,SAI,76255.0,240.0,5.0,30424.0,537.0,2.0,5.0,1:16.778,1:16.515,1:15.946,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,215.0,496.0,5.0,5.0,9.6,7.2,24.0,203,Finished,0.0,0.1,0.0,0.0,0.2,0.1333333333333333,7.0,8,0.0,0.5,-0.3000000000000006,30.154688569472963,12.0,0.32077057513879054,0.3259180914607088,0.3359639261651437,0.13002381358756168,0.15130789595318705,0.1708195978418299,3.357651733421197,3.1880780629710697,3.6800606528786646,18.0,21.0,21.4,-0.03456051883148537,-0.04448209879185291,-0.005156636922129766,4.540693044166027,3.859747548545047,4.866312848141019,18.1,33.1,55.0,786.5,2.3,False
29645,1140,846,1,3,2.0,2,18.0,71,1:41:00.505,6060505.0,68.0,4.0,1:19.691,194.43,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,NOR,76252.0,315.0,2.0,30423.0,566.0,1.0,5.0,1:16.505,1:16.301,1:16.260,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,297.0,544.0,2.0,1.0,15.4,2.6,24.0,123,Finished,0.0,0.1,0.0,0.0,0.6,0.2,6.0,4,0.0,0.0,0.3999999999999999,24.955509924709105,8.4,0.19057841935863942,0.1854799140361133,0.22487695021320636,0.1333333333333333,0.1334188034188034,0.13666199813258637,3.9192226493792854,3.7047687497144373,3.824844985686572,33.666666666666664,29.0,25.5,-0.018250528843049035,-0.03429190630175529,-0.0038160654747527363,4.157409919212175,3.926073395188424,4.422753817421511,18.1,33.1,55.0,786.5,2.3,False
29646,1140,844,6,4,3.0,3,16.0,71,1:41:30.187,6090187.0,71.0,1.0,1:18.336,197.794,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,LEC,76253.0,291.0,3.0,30424.0,537.0,2.0,5.0,1:16.972,1:16.641,1:16.265,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,1,275.0,496.0,3.0,5.0,13.0,2.4,40.0,144,Finished,0.0,0.1,0.0,0.0,0.5,0.1333333333333333,5.0,5,0.2,0.5,-2.015752502820425e-16,27.03080082135524,6.2,0.3460898915187,0.33788841441134626,0.3435468566665669,0.08296296296296292,0.09285953878406708,0.14739946636173049,3.450759920967909,3.1708109536469955,3.943281463289132,27.0,24.4,20.6,0.05322281378080623,0.0069072876226135655,-0.029512656668625376,3.973121183118348,3.652985166376856,4.614304886623883,18.1,33.1,55.0,786.5,2.3,False
29647,1140,1,131,6,4.0,4,12.0,71,1:41:40.580,6100580.0,31.0,8.0,1:20.371,192.785,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,HAM,76256.0,189.0,6.0,30426.0,366.0,4.0,3.0,1:17.306,1:16.973,1:16.651,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,177.0,344.0,6.0,7.0,11.6,9.6,201.0,351,Finished,0.0,0.1,0.0,0.0,0.4,0.1333333333333333,3.0,8,0.75,0.875,2.5,39.80287474332649,5.6,0.19184523817547952,0.19203198704618604,0.18470026747849144,0.14437158469945358,0.1511407705261711,0.1640411429296198,4.372846762415412,4.125384633002882,4.102297187856867,15.5,17.75,18.555555555555557,0.007723028841471788,-0.06991402619431972,-0.017484489501192177,4.911211729529489,4.488592359605098,4.731225648979806,18.1,33.1,55.0,786.5,2.3,False
29648,1140,847,131,5,5.0,5,10.0,71,1:41:44.336,6104336.0,63.0,11.0,1:20.731,191.926,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,RUS,76257.0,177.0,7.0,30426.0,366.0,4.0,3.0,1:17.194,1:16.937,1:16.356,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,167.0,344.0,7.0,7.0,8.9,5.4,14.0,123,Finished,0.0,0.1,0.1,0.0,0.2,0.1333333333333333,4.0,4,0.0,0.875,-0.5000000000000008,26.69678302532512,9.0,0.1726677331163695,0.17920718055592363,0.20515642281262095,0.19478632478632477,0.2034102564102564,0.19092727929347647,5.122559972886843,4.797775902395739,4.423331175269523,27.333333333333332,24.0,23.2,0.01573090150861198,-0.026676096712953113,-0.05197590261031857,4.570397639120027,4.4264503622723,5.046452760691098,18.1,33.1,55.0,786.5,2.3,False
29649,1140,830,9,2,6.0,6,8.0,71,1:41:55.358,6115358.0,53.0,13.0,1:20.872,191.591,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,VER,76251.0,362.0,1.0,30425.0,512.0,3.0,7.0,1:16.803,1:16.514,1:16.171,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,354.0,504.0,1.0,3.0,14.4,3.6,110.0,204,Finished,0.0,0.0,0.0,0.0,0.5,0.1333333333333333,8.0,8,0.625,0.75,-0.2000000000000005,27.07460643394935,8.8,0.17828046051474492,0.15591162847437617,0.1688805080281671,0.08500482492417975,0.10640121780566089,0.1250652319183486,3.5159135064994538,3.4894479846317084,3.8781563503941294,23.0,24.0,22.2,-0.03811781297811807,-0.06920794322998383,-0.05676416766807675,4.304172586246952,4.062493990863859,4.62959254659743,18.1,33.1,55.0,786.5,2.3,False
29650,1140,825,210,7,7.0,7,6.0,71,1:41:59.442,6119442.0,61.0,9.0,1:20.637,192.15,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,MAG,76263.0,14.0,13.0,30428.0,46.0,6.0,0.0,1:17.125,1:17.003,1:16.886,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,8.0,38.0,14.0,11.0,0.5,14.4,1.0,182,Finished,0.0,0.4,0.0,0.0,0.0,0.2,2.0,6,0.0,0.0,-0.5000000000000017,32.06023271731691,10.2,0.3176570382709729,0.301915622677682,0.3502931735929879,0.22086247086247082,0.25836465859721675,0.24298158751785176,4.95744672679996,4.171806661772314,5.172344537065004,20.666666666666668,24.2,18.6,-0.032362054951713376,-0.05738118205254963,-0.019865231297163177,5.638711079935799,4.891553035242393,5.447789257900199,18.1,33.1,55.0,786.5,2.3,False
29651,1140,857,1,17,8.0,8,4.0,71,1:42:00.728,6120728.0,65.0,5.0,1:20.064,193.525,1,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,PIA,76254.0,251.0,4.0,30423.0,566.0,1.0,5.0,1:17.597,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,247.0,544.0,4.0,1.0,15.9,3.0,9.0,41,Finished,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1,0.0,0.0,0.2999999999999998,23.55920602327173,10.4,0.14874062390123424,0.16085925078387872,0.19527479787837404,0.10405293631100082,0.09796635298156905,0.13667389157280396,4.568144734139953,4.07571501119498,4.158440578488052,29.333333333333332,27.8,24.7,0.045466441958838005,0.00047908752754819984,-0.033652231587395366,4.065257077733637,3.8492352174972195,4.391426113417232,18.1,33.1,55.0,786.5,2.3,False
29652,1140,807,210,10,9.0,9,2.0,70,,,69.0,12.0,1:20.748,191.885,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,HUL,76260.0,31.0,10.0,30428.0,46.0,6.0,0.0,1:17.186,1:16.995,1:17.365,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,29.0,38.0,10.0,11.0,2.2,11.2,0.0,225,DNF,0.0,0.4,0.0,0.0,0.0,0.2,1.0,6,0.0,0.0,-1.4000000000000004,37.19096509240247,9.2,0.3318000164724409,0.3034034221767234,0.3292683402033686,0.1665811965811966,0.1645207656193572,0.19011054915832826,5.550455795482118,5.200768729640637,4.621118306817448,25.0,19.2,16.0,0.1581293675794875,0.04819158014963019,0.0029684320636489845,4.065767579384322,4.827761359977244,6.497800452486574,18.1,33.1,55.0,786.5,2.3,False
29653,1140,842,214,8,10.0,10,1.0,70,,,67.0,15.0,1:21.274,190.643,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,GAS,76266.0,9.0,16.0,30431.0,14.0,9.0,0.0,1:17.149,1:17.048,1:16.892,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,8.0,13.0,14.0,17.0,0.5,13.0,4.0,149,DNF,0.0,0.5,0.0,0.0,0.0,0.2,0.0,6,0.0,0.0,0.7999999999999988,28.720054757015745,6.4,0.1615133472881374,0.14363999234951838,0.1504793400874939,0.20660377358490564,0.2302479784366577,0.253796375706753,6.002024394106506,5.068720472982321,4.423926795735735,28.5,25.25,22.0,0.06714440949884139,0.014374240367502312,-0.03578118324565643,3.3057533342381844,3.5555698467364762,4.812326003030421,18.1,33.1,55.0,786.5,2.3,False
29654,1140,840,117,14,11.0,11,0.0,70,,,55.0,16.0,1:21.311,190.557,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,STR,76261.0,24.0,11.0,30427.0,86.0,5.0,0.0,1:17.407,1:17.294,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,24.0,86.0,11.0,9.0,0.7,16.0,3.0,163,DNF,0.0,0.7,0.0,0.0,0.0,0.0666666666666666,0.0,6,0.0,0.0,-0.1000000000000003,25.9958932238193,8.6,0.1620930914296946,0.14160614795017193,0.14406638841567587,0.20723740133576204,0.21464898595472975,0.22947885024800124,4.8069361956487695,4.512830626272789,4.313515058299768,19.0,21.6,20.2,-0.05800099657825795,-0.09743740436006988,-0.07648894635983694,3.909654356830964,5.939114768760467,5.291011332766891,18.1,33.1,55.0,786.5,2.3,False
29655,1140,861,3,16,12.0,12,0.0,70,,,50.0,6.0,1:20.090,193.462,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,COL,76268.0,5.0,18.0,30430.0,17.0,8.0,0.0,1:17.558,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,17.0,16.0,15.0,1.25,10.25,0.0,4,DNF,0.0,0.25,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.125,0.0,21.42094455852156,10.0,0.16764090307711757,0.16764090307711757,0.16764090307711757,0.1856630109670987,0.1856630109670987,0.1856630109670987,5.3482884303750255,5.3482884303750255,5.3482884303750255,27.666666666666668,27.666666666666668,27.666666666666668,0.16091192450752076,0.16091192450752076,0.16091192450752076,4.813223777762363,4.813223777762363,4.813223777762363,18.1,33.1,55.0,786.5,2.3,False
29656,1140,839,214,0,13.0,13,0.0,70,,,70.0,10.0,1:20.659,192.097,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,OCO,76269.0,5.0,19.0,30431.0,14.0,9.0,0.0,1:17.617,1:16.514,1:16.058,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,5.0,13.0,16.0,17.0,0.3,15.0,3.0,152,DNF,0.0,0.7,0.0,0.0,0.0,0.2,0.0,6,0.0,0.0,0.4999999999999996,28.109514031485283,11.4,0.19038918537135405,0.1572913292220246,0.17120843139515424,0.20279295689131752,0.21317089872850672,0.22908115349682215,5.0396782972384715,4.206134113537563,4.365193700687838,31.0,31.25,22.11111111111111,0.02191787617173067,-0.023439813102840636,-0.01590550636118327,4.439062642128122,3.800207106212625,6.2831741388466025,18.1,33.1,55.0,786.5,2.3,False
29657,1140,822,15,15,14.0,14,0.0,70,,,57.0,14.0,1:21.085,191.088,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,BOT,76273.0,0.0,23.0,30432.0,0.0,10.0,0.0,1:17.393,1:17.817,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,19.0,19.0,0.0,16.8,67.0,242,DNF,0.0,0.9,0.0,0.0,0.0,0.2,0.0,8,0.375,0.0,-0.4000000000000017,35.16495550992471,12.4,0.3064460106847731,0.29134372992834945,0.310780026019709,0.19731108080054213,0.21234269243636925,0.23082322886239465,5.4425013044119455,4.621649021460149,4.449702561529363,20.666666666666668,22.4,20.0,0.13336025083089373,0.04795189105689719,0.0010725649478496913,4.883711408341103,4.342325801234038,4.909941254139056,18.1,33.1,55.0,786.5,2.3,False
29658,1140,855,15,19,15.0,15,0.0,70,,,56.0,17.0,1:21.553,189.991,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,ZHO,76271.0,0.0,21.0,30432.0,0.0,10.0,0.0,1:18.072,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,0.0,0.0,19.0,19.0,0.0,17.2,0.0,63,DNF,0.0,0.9,0.0,0.0,0.0,0.2,0.0,2,0.0,0.0,-0.5000000000000029,25.412731006160165,14.8,0.298113877070931,0.2891094314934593,0.2866085755965697,0.19535782144593072,0.19809540635696754,0.20502429180724632,6.106991814839188,5.19378195114517,5.631431162401315,28.0,23.8,19.88888888888889,0.20538883149997697,0.07049176946051179,0.12325014234689591,4.916415837981702,4.4497085424652685,7.089742217652611,18.1,33.1,55.0,786.5,2.3,False
29659,1140,859,215,12,16.0,16,0.0,70,,,67.0,3.0,1:19.502,194.893,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,LAW,76270.0,2.0,20.0,30429.0,36.0,7.0,0.0,1:17.380,1:17.162,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,2.0,36.0,18.0,13.0,0.6666666666666666,11.4,0.0,6,DNF,0.0,0.3333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0,0.0,0.0,0.0,22.70773442847365,16.0,0.1943550180177743,0.21278012760941573,0.21278012760941573,0.23886535746374024,0.23938478824873594,0.23938478824873594,8.866128592527446,7.701595301511778,7.701595301511778,17.333333333333332,17.6,17.6,0.2728022531955241,0.17516654564334713,0.17516654564334713,8.828346937785552,6.973676132252588,6.973676132252588,18.1,33.1,55.0,786.5,2.3,False
29660,1140,815,9,18,17.0,17,0.0,70,,,70.0,2.0,1:19.209,195.614,143,2024.0,20.0,32.0,2024-10-27,Mexico City Grand Prix,19.4042,-99.0907,PER,76258.0,150.0,8.0,30425.0,512.0,3.0,7.0,1:17.611,,,0.0,0.0,0.0,0.0,0:00.000,0,0.0,0,0.0,0,150.0,504.0,8.0,3.0,4.2,9.6,39.0,278,DNF,0.0,0.3,0.0,0.0,0.0,0.1333333333333333,0.0,8,0.25,0.75,0.3999999999999996,34.75154004106776,14.8,0.21475958586704805,0.17343205792018135,0.19158732004648454,0.11729462657630534,0.14165560194159035,0.18300096114395534,3.6321143427646994,3.5615327647447472,4.276832537938918,23.333333333333332,24.8,22.1,0.1378008337197699,0.0442392525634502,-0.016013433115099708,4.211626395880377,4.009409365155457,6.650724559250496,18.1,33.1,55.0,786.5,2.3,False
