resultId,raceId,driverId,constructorId,grid,position,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driver_standings_points,driver_standings_position,constructor_standings_points,constructor_standings_position,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_age,driver_points_avg_last_10,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_sprint_points_avg_last_5,driver_avg_grid_last_5,constructor_podium_rate_last_15
5223,260,30,22,1,1,10.0,78,1:49:55.3,6595300,\N,\N,\N,\N,1,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,MSC,30.0,1.0,30.0,1.0,1:22.335,1:25.643,1:26.202,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,30.0,1.0,1.0,25.36071184120465,2.333333333333333,Finished,0.4444444444444444,0.3333333333333333,0.0,0.0,0.3333333333333333,10.2,6.0,2.0,0,0.0,0.0,0.0,0.0,12.0,0.2666666666666666
5224,260,84,1,8,2,6.0,78,+37.278,6632578,\N,\N,\N,\N,1,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,6.0,2.0,10.0,3.0,1:23.921,1:27.473,1:27.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0.0,15.0,6.0,34.954140999315534,2.333333333333333,Finished,0.5555555555555556,0.2222222222222222,0.0,0.0,0.3333333333333333,10.2,6.0,3.0,0,0.0,0.0,0.0,0.0,9.8,0.1333333333333333
5225,260,77,6,3,3,4.0,78,+1:16.824,6672124,\N,\N,\N,\N,1,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,10.0,3.0,12.0,2.0,1:23.026,1:25.960,1:26.760,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,6.0,4.0,2.0,34.71594798083505,1.6666666666666667,Finished,0.5555555555555556,0.3333333333333333,0.0,0.0,0.2222222222222222,12.2,6.0,3.0,0,0.0,0.0,0.0,0.0,5.2,0.2
5226,260,110,17,14,4,3.0,77,\N,\N,\N,\N,\N,\N,11,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,3.0,4.0,7.0,4.0,1:24.883,1:28.413,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,25.0,4.0,34.95687885010267,1.6666666666666667,Finished_Lapped,0.6666666666666666,0.2222222222222222,0.0,0.0,0.2222222222222222,14.4,6.0,3.0,0,0.0,0.0,0.0,0.0,7.8,0.0666666666666666
5227,260,55,6,5,5,2.0,77,\N,\N,\N,\N,\N,\N,11,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,2.0,5.0,12.0,2.0,1:23.524,1:26.459,1:26.973,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,4.0,3.0,2.0,29.924709103353862,2.0,Finished_Lapped,0.6666666666666666,0.2222222222222222,0.0,0.0,0.3333333333333333,9.4,7.0,1.0,0,0.0,1.0,0.0,0.0,8.4,0.2
5228,260,105,18,12,6,1.0,77,\N,\N,\N,\N,\N,\N,11,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,1.0,6.0,1.0,8.0,1:24.448,1:27.993,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,24.0,11.0,37.39082819986311,1.8,Finished_Lapped,0.6,0.3,0.0,0.0,0.3,12.2,7.0,1.0,0,0.0,0.0,0.0,0.0,11.0,0.0666666666666666
5229,260,109,22,17,7,0.0,77,\N,\N,\N,\N,\N,\N,11,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,7.0,30.0,1.0,1:25.227,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,31.0,1.0,28.28473648186174,1.8,Finished_Lapped,0.5,0.4,0.0,0.0,0.3,15.4,7.0,3.0,0,0.0,1.0,0.0,0.0,9.4,0.2666666666666666
5230,260,106,33,18,8,0.0,76,\N,\N,\N,\N,\N,\N,12,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,8.0,1.0,8.0,1:25.327,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,30.0,9.0,24.47364818617385,1.8,Finished_Lapped,0.4,0.5,0.0,0.0,0.3,15.2,7.0,1.0,0,0.0,0.0,0.0,0.0,13.4,0.2
5231,260,44,27,20,9,0.0,76,\N,\N,\N,\N,\N,\N,12,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,9.0,0.0,11.0,1:25.638,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,17.0,12.0,27.698836413415467,1.4,Finished_Lapped,0.4,0.5,0.0,0.0,0.2,14.6,7.0,3.0,0,0.0,0.0,0.0,0.0,13.0,0.1333333333333333
5232,260,100,33,13,10,0.0,75,\N,\N,\N,\N,\N,\N,13,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,1.0,10.0,1.0,8.0,1:24.834,1:28.269,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,12.0,9.0,30.628336755646817,1.4,Finished_Lapped,0.4,0.5,0.0,0.0,0.2,18.6,7.0,3.0,0,0.0,0.0,0.0,0.0,16.0,0.2
5233,260,83,32,19,11,0.0,73,\N,\N,\N,\N,\N,\N,15,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,11.0,0.0,11.0,1:25.502,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,14.0,10.0,22.151950718685832,0.4,Finished_Lapped,0.4,0.6,0.0,0.0,0.1,20.6,7.0,3.0,0,0.0,0.0,0.0,0.0,17.4,0.1333333333333333
5234,260,65,32,16,\N,0.0,68,\N,\N,\N,\N,\N,\N,6,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,12.0,0.0,11.0,1:25.116,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,13.0,11.0,29.88637919233402,0.4,DNF,0.4,0.6,0.0,0.0,0.1,17.8,7.0,3.0,0,0.0,0.0,0.0,0.0,20.4,0.1333333333333333
5235,260,108,30,24,\N,0.0,53,\N,\N,\N,\N,\N,\N,68,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,13.0,0.0,11.0,1:27.531,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,32.0,14.0,31.06091718001369,0.4,DNF,0.4,0.6,0.0,0.0,0.1,19.4,7.0,3.0,0,0.0,0.0,0.0,0.0,15.8,0.1333333333333333
5236,260,92,30,23,\N,0.0,49,\N,\N,\N,\N,\N,\N,6,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,14.0,0.0,11.0,1:26.978,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,28.0,14.0,31.392197125256672,0.4,DNF,0.3,0.7,0.0,0.0,0.1,21.0,7.0,3.0,0,0.0,0.0,0.0,0.0,17.0,0.1333333333333333
5237,260,104,29,6,\N,0.0,47,\N,\N,\N,\N,\N,\N,6,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,3.0,15.0,3.0,6.0,1:23.689,1:26.899,1:27.104,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,10.0,8.0,23.32101300479124,0.0,DNF,0.3,0.7,0.0,0.0,0.0,19.0,7.0,3.0,0,0.0,0.0,0.0,0.0,16.6,0.0666666666666666
5238,260,101,31,22,\N,0.0,45,\N,\N,\N,\N,\N,\N,5,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,16.0,0.0,11.0,1:25.996,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,21.0,13.0,28.689938398357288,0.0,DNF,0.4,0.6,0.0,0.0,0.0,17.6,7.0,3.0,0,0.0,0.0,0.0,0.0,17.0,0.1333333333333333
5239,260,87,25,10,\N,0.0,40,\N,\N,\N,\N,\N,\N,5,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,17.0,2.0,7.0,1:24.063,1:27.492,1:28.050,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,18.0,7.0,28.10130047912389,0.0,DNF,0.5,0.5,0.0,0.0,0.0,17.4,7.0,3.0,0,0.0,0.0,0.0,0.0,15.4,0.1333333333333333
5240,260,79,25,11,\N,0.0,38,\N,\N,\N,\N,\N,\N,6,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,2.0,18.0,2.0,7.0,1:24.207,1:27.899,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,4.0,9.0,7.0,30.96235455167693,0.2,DNF,0.6,0.4,0.0,0.0,0.0,12.8,7.0,3.0,0,0.0,0.0,0.0,0.0,17.2,0.1333333333333333
5241,260,103,27,21,\N,0.0,34,\N,\N,\N,\N,\N,\N,20,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,19.0,0.0,11.0,1:25.821,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,19.0,12.0,29.72210814510609,0.2,Finished_Lapped,0.6,0.4,0.0,0.0,0.0,11.4,7.0,3.0,0,0.0,0.0,0.0,0.0,15.6,0.1333333333333333
5242,260,22,17,15,\N,0.0,27,\N,\N,\N,\N,\N,\N,10,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,BAR,4.0,20.0,7.0,4.0,1:25.064,1:28.686,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,7.0,3.0,4.0,21.976728268309376,0.2,DNF,0.6,0.4,0.0,0.0,0.0,14.2,7.0,3.0,0,0.0,0.0,0.0,0.0,12.4,0.0666666666666666
5243,260,57,1,2,\N,0.0,0,\N,\N,\N,\N,\N,\N,4,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,4.0,21.0,10.0,3.0,1:22.725,1:26.355,1:26.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,4.0,6.0,3.0,25.626283367556468,0.6,DNF,0.6,0.3,0.0,0.0,0.1,11.2,8.0,3.0,0,0.0,1.0,0.0,0.0,9.2,0.1333333333333333
5244,260,71,3,4,\N,0.0,0,\N,\N,\N,\N,\N,\N,4,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,1.0,22.0,1.0,8.0,1:23.207,1:26.965,1:26.828,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,7.0,2.0,3.0,33.65639972621492,0.7,DNF,0.6,0.3,0.0,0.0,0.1,10.6,8.0,3.0,0,0.0,0.0,0.0,0.0,7.6,0.0666666666666666
5245,260,81,29,7,\N,0.0,0,\N,\N,\N,\N,\N,\N,4,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,23.0,3.0,6.0,1:23.877,1:26.735,1:27.187,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,22.0,8.0,26.33538672142368,0.7,DNF,0.6,0.3,0.0,0.0,0.1,12.8,8.0,3.0,0,0.0,0.0,0.0,0.0,8.0,0.0666666666666666
5246,260,94,18,9,\N,0.0,0,\N,\N,\N,\N,\N,\N,4,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,0.0,24.0,1.0,8.0,1:23.952,1:26.835,1:27.659,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,16.0,10.0,33.059548254620125,0.7,DNF,0.7,0.2,0.0,0.0,0.1,13.8,8.0,3.0,0,0.0,0.0,0.0,0.0,7.4,0.0666666666666666
5247,260,49,15,0,\N,0.0,0,\N,\N,\N,\N,\N,\N,54,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,2.0,25.0,5.0,5.0,1:22.827,1:25.644,1:24.998,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,11.0,5.0,26.99247091033539,0.7,DNF,0.7,0.2,0.0,0.0,0.1,9.8,8.0,3.0,0,0.0,0.0,0.0,0.0,8.8,0.0666666666666666
5248,260,91,15,0,\N,0.0,0,\N,\N,\N,\N,\N,\N,82,1994,4,6,1994-05-15,Monaco Grand Prix,43.7347,7.42056,\N,3.0,26.0,5.0,5.0,1:22.827,1:25.644,1:24.998,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,4.0,8.0,6.0,25.399041752224505,1.0,DNF,0.6,0.2,0.0,0.0,0.1,10.0,8.0,3.0,0,0.0,0.0,0.0,0.0,9.2,0.0666666666666666
5249,261,71,3,2,1,10.0,65,1:36:14.3,5774300,\N,\N,\N,\N,1,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,11.0,1.0,11.0,3.0,1:22.559,1:26.355,1:26.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,7.0,3.0,5.0,33.69472963723477,1.0,Finished,0.5,0.3,0.0,0.0,0.1,13.2,8.0,3.0,0,0.0,0.0,0.0,0.0,9.2,0.1333333333333333
5250,261,30,22,1,2,6.0,65,+24.166,5798466,\N,\N,\N,\N,1,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,MSC,36.0,2.0,36.0,1.0,1:21.908,1:25.643,1:26.202,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,40.0,1.0,1.0,25.399041752224505,1.8,Finished,0.4,0.3,0.0,0.0,0.2,10.2,9.0,4.0,0,0.0,0.0,0.0,0.0,7.2,0.0666666666666666
5251,261,87,25,11,3,4.0,65,+1:26.969,5861269,\N,\N,\N,\N,1,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,4.0,3.0,6.0,5.0,1:23.981,1:27.899,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0.0,22.0,7.0,28.139630390143736,1.8,Finished,0.3,0.4,0.0,0.0,0.2,10.2,9.0,4.0,0,0.0,0.0,0.0,0.0,6.4,0.2
5252,261,55,6,6,4,3.0,64,\N,\N,\N,\N,\N,\N,11,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,5.0,4.0,15.0,2.0,1:23.700,1:26.899,1:27.104,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,7.0,2.0,29.96303901437372,2.0,Finished_Lapped,0.4,0.3,0.0,0.0,0.2,9.8,9.0,4.0,0,0.0,0.0,0.0,0.0,6.0,0.1333333333333333
5253,261,94,18,18,5,2.0,64,\N,\N,\N,\N,\N,\N,11,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,2.0,5.0,3.0,7.0,1:25.247,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,19.0,10.0,33.097878165639976,1.6,Finished_Lapped,0.4,0.4,0.0,0.0,0.1,13.8,9.0,2.0,0,0.0,0.0,0.0,0.0,5.8,0.2
5254,261,56,17,13,6,1.0,64,\N,\N,\N,\N,\N,\N,11,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,1.0,6.0,5.0,6.0,1:24.930,1:28.269,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,15.0,4.0,28.54757015742642,1.5,Finished_Lapped,0.3,0.5,0.0,0.0,0.1,12.4,9.0,4.0,0,0.0,0.0,0.0,0.0,8.2,0.0666666666666666
5255,261,44,27,19,7,0.0,63,\N,\N,\N,\N,\N,\N,12,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,7.0,0.0,11.0,1:25.577,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,21.0,12.0,27.73716632443532,1.5,Finished_Lapped,0.4,0.4,0.0,0.0,0.1,14.0,9.0,1.0,0,0.0,0.0,0.0,0.0,12.0,0.0666666666666666
5256,261,103,27,20,8,0.0,62,\N,\N,\N,\N,\N,\N,13,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,8.0,0.0,11.0,1:25.766,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,23.0,12.0,29.760438056125945,1.5,Finished_Lapped,0.4,0.4,0.0,0.0,0.1,14.4,9.0,4.0,0,0.0,0.0,0.0,0.0,14.2,0.0666666666666666
5257,261,70,32,23,9,0.0,62,\N,\N,\N,\N,\N,\N,13,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,9.0,0.0,11.0,1:27.685,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,999.0,11.0,27.59753593429158,1.6666666666666667,Finished_Lapped,0.3333333333333333,0.4444444444444444,0.0,0.0,0.1111111111111111,16.75,9.0,4.0,0,0.0,0.0,0.0,0.0,16.5,0.0666666666666666
5258,261,101,31,24,10,0.0,61,\N,\N,\N,\N,\N,\N,14,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,10.0,0.0,11.0,1:28.151,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,25.0,13.0,28.72826830937714,1.3333333333333333,Finished_Lapped,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,14.75,9.0,0.0,0,0.0,0.0,0.0,0.0,19.75,0.1333333333333333
5259,261,84,1,8,11,0.0,59,\N,\N,\N,\N,\N,\N,7,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,6.0,11.0,10.0,4.0,1:23.763,1:27.473,1:27.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,6.0,5.0,3.0,34.992470910335385,2.0,DNF,0.3333333333333333,0.4444444444444444,0.0,0.0,0.2222222222222222,11.5,10.0,4.0,0,0.0,0.0,0.0,0.0,17.75,0.0666666666666666
5260,261,109,22,4,\N,0.0,53,\N,\N,\N,\N,\N,\N,5,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,12.0,36.0,1.0,1:22.983,1:26.965,1:26.828,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,17.0,1.0,28.32306639288159,0.8888888888888888,DNF,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,11.0,10.0,4.0,0,0.0,1.0,0.0,0.0,17.0,0.0666666666666666
5261,261,57,1,3,\N,0.0,48,\N,\N,\N,\N,\N,\N,5,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,4.0,13.0,10.0,4.0,1:22.660,1:25.960,1:26.760,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,4.0,8.0,5.0,25.66461327857632,0.8888888888888888,DNF,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,11.5,10.0,2.0,0,0.0,0.0,0.0,0.0,12.25,0.0666666666666666
5262,261,65,32,22,\N,0.0,41,\N,\N,\N,\N,\N,\N,20,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,14.0,0.0,11.0,1:26.397,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,16.0,11.0,29.924709103353862,0.6666666666666666,Finished_Lapped,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,11.6,10.0,4.0,0,0.0,0.0,0.0,0.0,13.0,0.0666666666666666
5263,261,22,17,5,\N,0.0,39,\N,\N,\N,\N,\N,\N,20,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,BAR,4.0,15.0,5.0,6.0,1:23.594,1:26.459,1:26.973,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,7.0,4.0,4.0,22.015058179329227,0.6666666666666666,Finished_Lapped,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,12.4,10.0,4.0,0,0.0,0.0,0.0,0.0,11.6,0.0666666666666666
5264,261,104,29,21,\N,0.0,35,\N,\N,\N,\N,\N,\N,5,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,3.0,16.0,3.0,7.0,1:26.084,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,11.0,8.0,23.359342915811087,0.6666666666666666,DNF,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,15.0,10.0,4.0,0,0.0,0.0,0.0,0.0,11.2,0.1333333333333333
5265,261,14,3,9,\N,0.0,32,\N,\N,\N,\N,\N,\N,10,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,COU,0.0,17.0,11.0,3.0,1:23.782,1:26.835,1:27.659,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,999.0,3.0,23.173169062286107,0.75,DNF,0.25,0.625,0.0,0.0,0.125,17.0,10.0,4.0,0,0.0,1.0,0.0,0.0,9.75,0.1333333333333333
5266,261,92,30,25,\N,0.0,32,\N,\N,\N,\N,\N,\N,41,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,18.0,0.0,11.0,1:28.873,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,29.0,14.0,31.430527036276523,0.75,DNF,0.125,0.75,0.0,0.0,0.125,15.25,10.0,0.0,0,0.0,0.0,0.0,0.0,15.0,0.2
5267,261,77,6,7,\N,0.0,27,\N,\N,\N,\N,\N,\N,6,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,10.0,19.0,15.0,2.0,1:23.715,1:26.735,1:27.187,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,10.0,2.0,2.0,34.75427789185489,1.1111111111111112,DNF,0.1111111111111111,0.6666666666666666,0.0,0.0,0.2222222222222222,13.0,11.0,4.0,0,0.0,0.0,0.0,0.0,11.75,0.1333333333333333
5268,261,81,29,15,\N,0.0,24,\N,\N,\N,\N,\N,\N,69,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,20.0,3.0,7.0,1:25.018,1:28.686,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,26.0,8.0,26.37371663244353,1.1111111111111112,DNF,0.1111111111111111,0.6666666666666666,0.0,0.0,0.2222222222222222,13.75,11.0,4.0,0,0.0,0.0,0.0,0.0,9.75,0.1333333333333333
5269,261,49,15,12,\N,0.0,21,\N,\N,\N,\N,\N,\N,6,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,2.0,21.0,2.0,9.0,1:24.254,1:27.993,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,13.0,6.0,27.03080082135524,0.4444444444444444,DNF,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,16.25,11.0,4.0,0,0.0,0.0,0.0,0.0,8.25,0.1333333333333333
5270,261,100,33,16,\N,0.0,19,\N,\N,\N,\N,\N,\N,21,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,1.0,22.0,1.0,10.0,1:25.050,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,14.0,9.0,30.666666666666668,0.4444444444444444,DNF,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,15.0,11.0,4.0,0,0.0,0.0,0.0,0.0,9.2,0.2
5271,261,79,25,10,\N,0.0,16,\N,\N,\N,\N,\N,\N,5,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,2.0,23.0,6.0,5.0,1:23.969,1:27.492,1:28.050,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,4.0,10.0,6.0,31.000684462696785,0.4444444444444444,DNF,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,15.8,11.0,4.0,0,0.0,1.0,0.0,0.0,6.8,0.2
5272,261,105,18,14,\N,0.0,4,\N,\N,\N,\N,\N,\N,5,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,1.0,24.0,3.0,7.0,1:24.996,1:28.413,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,15.0,9.0,37.42915811088296,0.5555555555555556,DNF,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,16.4,11.0,4.0,0,0.0,0.0,0.0,0.0,8.6,0.2
5273,261,108,30,26,\N,0.0,2,\N,\N,\N,\N,\N,\N,20,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,25.0,0.0,11.0,1:30.657,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,28.0,14.0,31.09924709103354,0.5555555555555556,Finished_Lapped,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,14.4,11.0,4.0,0,0.0,0.0,0.0,0.0,12.0,0.2
5274,261,106,33,17,\N,0.0,0,\N,\N,\N,\N,\N,\N,5,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,26.0,1.0,10.0,1:25.161,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,20.0,10.0,24.511978097193705,0.5555555555555556,DNF,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,11.0,11.0,4.0,0,0.0,0.0,0.0,0.0,15.6,0.2
5275,261,85,31,0,\N,0.0,0,\N,\N,\N,\N,\N,\N,82,1994,5,4,1994-05-29,Spanish Grand Prix,41.57,2.26111,\N,0.0,27.0,0.0,11.0,1:22.233,1:25.644,1:24.998,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,999.0,13.0,29.9958932238193,0.5555555555555556,DNF,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,11.25,11.0,4.0,0,0.0,0.0,0.0,0.0,16.25,0.1333333333333333
5276,262,30,22,1,1,10.0,69,1:44:32.1,6272100,\N,\N,\N,\N,1,1994,6,7,1994-06-12,Canadian Grand Prix,45.5,-73.5228,MSC,46.0,1.0,47.0,1.0,1:26.178,1:25.643,1:26.202,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,46.0,1.0,1.0,25.43737166324436,1.2222222222222223,Finished,0.3333333333333333,0.4444444444444444,0.0,0.0,0.2222222222222222,7.25,12.0,0.0,0,0.0,0.0,0.1999999999999999,0.0,13.75,0.2666666666666666
5277,262,71,3,4,2,6.0,69,+39.66,6311760,\N,\N,\N,\N,1,1994,6,7,1994-06-12,Canadian Grand Prix,45.5,-73.5228,\N,17.0,2.0,19.0,3.0,1:27.094,1:26.965,1:26.828,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,17.0,2.0,3.0,33.73305954825462,1.8888888888888888,Finished,0.3333333333333333,0.4444444444444444,0.0,0.0,0.2222222222222222,6.0,13.0,5.0,0,0.0,0.0,0.1999999999999997,0.0,11.25,0.2
5278,262,55,6,2,3,4.0,69,+1:13.338,6345438,\N,\N,\N,\N,1,1994,6,7,1994-06-12,Canadian Grand Prix,45.5,-73.5228,\N,9.0,3.0,22.0,2.0,1:26.277,1:26.355,1:26.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,9.0,4.0,2.0,30.001368925393567,2.2222222222222223,Finished,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222,3.75,13.0,5.0,0,0.0,0.0,0.0,0.0,6.75,0.2
